id,full_name,url,forks_count,stargazers_count,watchers_count,language,open_issues_count,issues_url,issue_events_url,issue_comment_url
46302884,pushcx/hpffp-resources,https://api.github.com/repos/pushcx/hpffp-resources,77,431,431,Haskell,0,https://api.github.com/repos/pushcx/hpffp-resources/issues{/number},https://api.github.com/repos/pushcx/hpffp-resources/issues/events{/number},https://api.github.com/repos/pushcx/hpffp-resources/issues/comments{/number}
18929235,elm-lang/elm-reactor,https://api.github.com/repos/elm-lang/elm-reactor,65,424,424,Haskell,45,https://api.github.com/repos/elm-lang/elm-reactor/issues{/number},https://api.github.com/repos/elm-lang/elm-reactor/issues/events{/number},https://api.github.com/repos/elm-lang/elm-reactor/issues/comments{/number}
1258629,HeinrichApfelmus/reactive-banana,https://api.github.com/repos/HeinrichApfelmus/reactive-banana,61,415,415,Haskell,52,https://api.github.com/repos/HeinrichApfelmus/reactive-banana/issues{/number},https://api.github.com/repos/HeinrichApfelmus/reactive-banana/issues/events{/number},https://api.github.com/repos/HeinrichApfelmus/reactive-banana/issues/comments{/number}
755385,snapframework/snap,https://api.github.com/repos/snapframework/snap,62,415,415,Haskell,31,https://api.github.com/repos/snapframework/snap/issues{/number},https://api.github.com/repos/snapframework/snap/issues/events{/number},https://api.github.com/repos/snapframework/snap/issues/comments{/number}
26142843,tomjaguarpaw/haskell-opaleye,https://api.github.com/repos/tomjaguarpaw/haskell-opaleye,90,411,411,Haskell,114,https://api.github.com/repos/tomjaguarpaw/haskell-opaleye/issues{/number},https://api.github.com/repos/tomjaguarpaw/haskell-opaleye/issues/events{/number},https://api.github.com/repos/tomjaguarpaw/haskell-opaleye/issues/comments{/number}
1140976,jaor/xmobar,https://api.github.com/repos/jaor/xmobar,127,405,405,Haskell,58,https://api.github.com/repos/jaor/xmobar/issues{/number},https://api.github.com/repos/jaor/xmobar/issues/events{/number},https://api.github.com/repos/jaor/xmobar/issues/comments{/number}
743060,vicfryzel/xmonad-config,https://api.github.com/repos/vicfryzel/xmonad-config,152,400,400,Haskell,3,https://api.github.com/repos/vicfryzel/xmonad-config/issues{/number},https://api.github.com/repos/vicfryzel/xmonad-config/issues/events{/number},https://api.github.com/repos/vicfryzel/xmonad-config/issues/comments{/number}
85124760,hedgehogqa/haskell-hedgehog,https://api.github.com/repos/hedgehogqa/haskell-hedgehog,52,394,394,Haskell,53,https://api.github.com/repos/hedgehogqa/haskell-hedgehog/issues{/number},https://api.github.com/repos/hedgehogqa/haskell-hedgehog/issues/events{/number},https://api.github.com/repos/hedgehogqa/haskell-hedgehog/issues/comments{/number}
23284173,chrisdone/hindent,https://api.github.com/repos/chrisdone/hindent,96,388,388,Haskell,55,https://api.github.com/repos/chrisdone/hindent/issues{/number},https://api.github.com/repos/chrisdone/hindent/issues/events{/number},https://api.github.com/repos/chrisdone/hindent/issues/comments{/number}
4619599,davidbrewer/xmonad-ubuntu-conf,https://api.github.com/repos/davidbrewer/xmonad-ubuntu-conf,183,383,383,Haskell,1,https://api.github.com/repos/davidbrewer/xmonad-ubuntu-conf/issues{/number},https://api.github.com/repos/davidbrewer/xmonad-ubuntu-conf/issues/events{/number},https://api.github.com/repos/davidbrewer/xmonad-ubuntu-conf/issues/comments{/number}
3132856,Gabriel439/Haskell-Pipes-Library,https://api.github.com/repos/Gabriel439/Haskell-Pipes-Library,68,382,382,Haskell,13,https://api.github.com/repos/Gabriel439/Haskell-Pipes-Library/issues{/number},https://api.github.com/repos/Gabriel439/Haskell-Pipes-Library/issues/events{/number},https://api.github.com/repos/Gabriel439/Haskell-Pipes-Library/issues/comments{/number}
18441357,silkapp/rest,https://api.github.com/repos/silkapp/rest,54,380,380,Haskell,50,https://api.github.com/repos/silkapp/rest/issues{/number},https://api.github.com/repos/silkapp/rest/issues/events{/number},https://api.github.com/repos/silkapp/rest/issues/comments{/number}
4075386,ndmitchell/hoogle,https://api.github.com/repos/ndmitchell/hoogle,87,374,374,Haskell,89,https://api.github.com/repos/ndmitchell/hoogle/issues{/number},https://api.github.com/repos/ndmitchell/hoogle/issues/events{/number},https://api.github.com/repos/ndmitchell/hoogle/issues/comments{/number}
58267893,haskell-foundation/foundation,https://api.github.com/repos/haskell-foundation/foundation,62,373,373,Haskell,110,https://api.github.com/repos/haskell-foundation/foundation/issues{/number},https://api.github.com/repos/haskell-foundation/foundation/issues/events{/number},https://api.github.com/repos/haskell-foundation/foundation/issues/comments{/number}
976698,bos/attoparsec,https://api.github.com/repos/bos/attoparsec,64,373,373,Haskell,22,https://api.github.com/repos/bos/attoparsec/issues{/number},https://api.github.com/repos/bos/attoparsec/issues/events{/number},https://api.github.com/repos/bos/attoparsec/issues/comments{/number}
11859481,brendanhay/amazonka,https://api.github.com/repos/brendanhay/amazonka,121,369,369,Haskell,97,https://api.github.com/repos/brendanhay/amazonka/issues{/number},https://api.github.com/repos/brendanhay/amazonka/issues/events{/number},https://api.github.com/repos/brendanhay/amazonka/issues/comments{/number}
2195611,taffybar/taffybar,https://api.github.com/repos/taffybar/taffybar,97,367,367,Haskell,57,https://api.github.com/repos/taffybar/taffybar/issues{/number},https://api.github.com/repos/taffybar/taffybar/issues/events{/number},https://api.github.com/repos/taffybar/taffybar/issues/comments{/number}
9592114,feuerbach/tasty,https://api.github.com/repos/feuerbach/tasty,61,360,360,Haskell,14,https://api.github.com/repos/feuerbach/tasty/issues{/number},https://api.github.com/repos/feuerbach/tasty/issues/events{/number},https://api.github.com/repos/feuerbach/tasty/issues/comments{/number}
18331832,bitemyapp/bloodhound,https://api.github.com/repos/bitemyapp/bloodhound,90,354,354,Haskell,35,https://api.github.com/repos/bitemyapp/bloodhound/issues{/number},https://api.github.com/repos/bitemyapp/bloodhound/issues/events{/number},https://api.github.com/repos/bitemyapp/bloodhound/issues/comments{/number}
31368174,mortberg/cubicaltt,https://api.github.com/repos/mortberg/cubicaltt,65,351,351,Haskell,21,https://api.github.com/repos/mortberg/cubicaltt/issues{/number},https://api.github.com/repos/mortberg/cubicaltt/issues/events{/number},https://api.github.com/repos/mortberg/cubicaltt/issues/comments{/number}
106774466,qfpl/applied-fp-course,https://api.github.com/repos/qfpl/applied-fp-course,118,341,341,Haskell,2,https://api.github.com/repos/qfpl/applied-fp-course/issues{/number},https://api.github.com/repos/qfpl/applied-fp-course/issues/events{/number},https://api.github.com/repos/qfpl/applied-fp-course/issues/comments{/number}
26865969,sol/hpack,https://api.github.com/repos/sol/hpack,66,339,339,Haskell,38,https://api.github.com/repos/sol/hpack/issues{/number},https://api.github.com/repos/sol/hpack/issues/events{/number},https://api.github.com/repos/sol/hpack/issues/comments{/number}
899891,vincenthz/hs-tls,https://api.github.com/repos/vincenthz/hs-tls,73,331,331,Haskell,37,https://api.github.com/repos/vincenthz/hs-tls/issues{/number},https://api.github.com/repos/vincenthz/hs-tls/issues/events{/number},https://api.github.com/repos/vincenthz/hs-tls/issues/comments{/number}
18317184,bos/wreq,https://api.github.com/repos/bos/wreq,67,330,330,Haskell,9,https://api.github.com/repos/bos/wreq/issues{/number},https://api.github.com/repos/bos/wreq/issues/events{/number},https://api.github.com/repos/bos/wreq/issues/comments{/number}
3604387,yesodweb/Shelly.hs,https://api.github.com/repos/yesodweb/Shelly.hs,79,326,326,Haskell,34,https://api.github.com/repos/yesodweb/Shelly.hs/issues{/number},https://api.github.com/repos/yesodweb/Shelly.hs/issues/events{/number},https://api.github.com/repos/yesodweb/Shelly.hs/issues/comments{/number}
29171316,tathougies/beam,https://api.github.com/repos/tathougies/beam,76,325,325,Haskell,54,https://api.github.com/repos/tathougies/beam/issues{/number},https://api.github.com/repos/tathougies/beam/issues/events{/number},https://api.github.com/repos/tathougies/beam/issues/comments{/number}
73673710,jpmorganchase/constellation,https://api.github.com/repos/jpmorganchase/constellation,112,322,322,Haskell,1,https://api.github.com/repos/jpmorganchase/constellation/issues{/number},https://api.github.com/repos/jpmorganchase/constellation/issues/events{/number},https://api.github.com/repos/jpmorganchase/constellation/issues/comments{/number}
3800545,haskell/haskell-platform,https://api.github.com/repos/haskell/haskell-platform,76,313,313,Haskell,67,https://api.github.com/repos/haskell/haskell-platform/issues{/number},https://api.github.com/repos/haskell/haskell-platform/issues/events{/number},https://api.github.com/repos/haskell/haskell-platform/issues/comments{/number}
2935325,haskell-numerics/hmatrix,https://api.github.com/repos/haskell-numerics/hmatrix,90,309,309,Haskell,51,https://api.github.com/repos/haskell-numerics/hmatrix/issues{/number},https://api.github.com/repos/haskell-numerics/hmatrix/issues/events{/number},https://api.github.com/repos/haskell-numerics/hmatrix/issues/comments{/number}
3046496,HeinrichApfelmus/threepenny-gui,https://api.github.com/repos/HeinrichApfelmus/threepenny-gui,61,302,302,Haskell,47,https://api.github.com/repos/HeinrichApfelmus/threepenny-gui/issues{/number},https://api.github.com/repos/HeinrichApfelmus/threepenny-gui/issues/events{/number},https://api.github.com/repos/HeinrichApfelmus/threepenny-gui/issues/comments{/number}
9432254,entropia/tip-toi-reveng,https://api.github.com/repos/entropia/tip-toi-reveng,75,300,300,Haskell,29,https://api.github.com/repos/entropia/tip-toi-reveng/issues{/number},https://api.github.com/repos/entropia/tip-toi-reveng/issues/events{/number},https://api.github.com/repos/entropia/tip-toi-reveng/issues/comments{/number}
570503,yesodweb/persistent,https://api.github.com/repos/yesodweb/persistent,200,299,299,Haskell,138,https://api.github.com/repos/yesodweb/persistent/issues{/number},https://api.github.com/repos/yesodweb/persistent/issues/events{/number},https://api.github.com/repos/yesodweb/persistent/issues/comments{/number}
54427114,write-you-a-scheme-v2/scheme,https://api.github.com/repos/write-you-a-scheme-v2/scheme,72,299,299,Haskell,2,https://api.github.com/repos/write-you-a-scheme-v2/scheme/issues{/number},https://api.github.com/repos/write-you-a-scheme-v2/scheme/issues/events{/number},https://api.github.com/repos/write-you-a-scheme-v2/scheme/issues/comments{/number}
11547874,sweirich/pi-forall,https://api.github.com/repos/sweirich/pi-forall,53,298,298,Haskell,0,https://api.github.com/repos/sweirich/pi-forall/issues{/number},https://api.github.com/repos/sweirich/pi-forall/issues/events{/number},https://api.github.com/repos/sweirich/pi-forall/issues/comments{/number}
680122,snapframework/snap-core,https://api.github.com/repos/snapframework/snap-core,70,297,297,Haskell,16,https://api.github.com/repos/snapframework/snap-core/issues{/number},https://api.github.com/repos/snapframework/snap-core/issues/events{/number},https://api.github.com/repos/snapframework/snap-core/issues/comments{/number}
2350130,jaspervdj/websockets,https://api.github.com/repos/jaspervdj/websockets,97,297,297,Haskell,44,https://api.github.com/repos/jaspervdj/websockets/issues{/number},https://api.github.com/repos/jaspervdj/websockets/issues/events{/number},https://api.github.com/repos/jaspervdj/websockets/issues/comments{/number}
8846799,timbod7/haskell-chart,https://api.github.com/repos/timbod7/haskell-chart,62,292,292,Haskell,49,https://api.github.com/repos/timbod7/haskell-chart/issues{/number},https://api.github.com/repos/timbod7/haskell-chart/issues/events{/number},https://api.github.com/repos/timbod7/haskell-chart/issues/comments{/number}
2677437,phadej/github,https://api.github.com/repos/phadej/github,145,282,282,Haskell,30,https://api.github.com/repos/phadej/github/issues{/number},https://api.github.com/repos/phadej/github/issues/events{/number},https://api.github.com/repos/phadej/github/issues/comments{/number}
7220522,sebastiaanvisser/clay,https://api.github.com/repos/sebastiaanvisser/clay,54,281,281,Haskell,56,https://api.github.com/repos/sebastiaanvisser/clay/issues{/number},https://api.github.com/repos/sebastiaanvisser/clay/issues/events{/number},https://api.github.com/repos/sebastiaanvisser/clay/issues/comments{/number}
57992085,google/proto-lens,https://api.github.com/repos/google/proto-lens,54,262,262,Haskell,32,https://api.github.com/repos/google/proto-lens/issues{/number},https://api.github.com/repos/google/proto-lens/issues/events{/number},https://api.github.com/repos/google/proto-lens/issues/comments{/number}
3132980,HaskVan/HaskellKoans,https://api.github.com/repos/HaskVan/HaskellKoans,81,262,262,Haskell,9,https://api.github.com/repos/HaskVan/HaskellKoans/issues{/number},https://api.github.com/repos/HaskVan/HaskellKoans/issues/events{/number},https://api.github.com/repos/HaskVan/HaskellKoans/issues/comments{/number}
14791503,benl23x5/gloss,https://api.github.com/repos/benl23x5/gloss,64,249,249,Haskell,2,https://api.github.com/repos/benl23x5/gloss/issues{/number},https://api.github.com/repos/benl23x5/gloss/issues/events{/number},https://api.github.com/repos/benl23x5/gloss/issues/comments{/number}
12241186,haskell/hackage-server,https://api.github.com/repos/haskell/hackage-server,145,246,246,Haskell,168,https://api.github.com/repos/haskell/hackage-server/issues{/number},https://api.github.com/repos/haskell/hackage-server/issues/events{/number},https://api.github.com/repos/haskell/hackage-server/issues/comments{/number}
26408077,reflex-frp/reflex-dom,https://api.github.com/repos/reflex-frp/reflex-dom,107,241,241,Haskell,50,https://api.github.com/repos/reflex-frp/reflex-dom/issues{/number},https://api.github.com/repos/reflex-frp/reflex-dom/issues/events{/number},https://api.github.com/repos/reflex-frp/reflex-dom/issues/comments{/number}
1403847,informatikr/hedis,https://api.github.com/repos/informatikr/hedis,56,239,239,Haskell,21,https://api.github.com/repos/informatikr/hedis/issues{/number},https://api.github.com/repos/informatikr/hedis/issues/events{/number},https://api.github.com/repos/informatikr/hedis/issues/comments{/number}
25347420,haskell-game/sdl2,https://api.github.com/repos/haskell-game/sdl2,66,238,238,Haskell,22,https://api.github.com/repos/haskell-game/sdl2/issues{/number},https://api.github.com/repos/haskell-game/sdl2/issues/events{/number},https://api.github.com/repos/haskell-game/sdl2/issues/comments{/number}
976732,bos/statistics,https://api.github.com/repos/bos/statistics,61,235,235,Haskell,30,https://api.github.com/repos/bos/statistics/issues{/number},https://api.github.com/repos/bos/statistics/issues/events{/number},https://api.github.com/repos/bos/statistics/issues/comments{/number}
17273391,exercism/haskell,https://api.github.com/repos/exercism/haskell,103,229,229,Haskell,19,https://api.github.com/repos/exercism/haskell/issues{/number},https://api.github.com/repos/exercism/haskell/issues/events{/number},https://api.github.com/repos/exercism/haskell/issues/comments{/number}
7801614,simonmar/parconc-examples,https://api.github.com/repos/simonmar/parconc-examples,75,229,229,Haskell,2,https://api.github.com/repos/simonmar/parconc-examples/issues{/number},https://api.github.com/repos/simonmar/parconc-examples/issues/events{/number},https://api.github.com/repos/simonmar/parconc-examples/issues/comments{/number}
4238505,snoyberg/keter,https://api.github.com/repos/snoyberg/keter,62,221,221,Haskell,41,https://api.github.com/repos/snoyberg/keter/issues{/number},https://api.github.com/repos/snoyberg/keter/issues/events{/number},https://api.github.com/repos/snoyberg/keter/issues/comments{/number}
13105127,elm-lang/elm-package,https://api.github.com/repos/elm-lang/elm-package,72,219,219,Haskell,54,https://api.github.com/repos/elm-lang/elm-package/issues{/number},https://api.github.com/repos/elm-lang/elm-package/issues/events{/number},https://api.github.com/repos/elm-lang/elm-package/issues/comments{/number}
1924888,haskell/containers,https://api.github.com/repos/haskell/containers,122,215,215,Haskell,142,https://api.github.com/repos/haskell/containers/issues{/number},https://api.github.com/repos/haskell/containers/issues/events{/number},https://api.github.com/repos/haskell/containers/issues/comments{/number}
76496763,bitemyapp/esqueleto,https://api.github.com/repos/bitemyapp/esqueleto,54,209,209,Haskell,45,https://api.github.com/repos/bitemyapp/esqueleto/issues{/number},https://api.github.com/repos/bitemyapp/esqueleto/issues/events{/number},https://api.github.com/repos/bitemyapp/esqueleto/issues/comments{/number}
1030046,haskell/network,https://api.github.com/repos/haskell/network,127,199,199,Haskell,16,https://api.github.com/repos/haskell/network/issues{/number},https://api.github.com/repos/haskell/network/issues/events{/number},https://api.github.com/repos/haskell/network/issues/comments{/number}
973074,aristidb/aws,https://api.github.com/repos/aristidb/aws,96,199,199,Haskell,36,https://api.github.com/repos/aristidb/aws/issues{/number},https://api.github.com/repos/aristidb/aws/issues/events{/number},https://api.github.com/repos/aristidb/aws/issues/comments{/number}
13072979,haskell/vector,https://api.github.com/repos/haskell/vector,85,195,195,Haskell,73,https://api.github.com/repos/haskell/vector/issues{/number},https://api.github.com/repos/haskell/vector/issues/events{/number},https://api.github.com/repos/haskell/vector/issues/comments{/number}
25888510,elm/package.elm-lang.org,https://api.github.com/repos/elm/package.elm-lang.org,82,194,194,Haskell,54,https://api.github.com/repos/elm/package.elm-lang.org/issues{/number},https://api.github.com/repos/elm/package.elm-lang.org/issues/events{/number},https://api.github.com/repos/elm/package.elm-lang.org/issues/comments{/number}
3047083,lpsmith/postgresql-simple,https://api.github.com/repos/lpsmith/postgresql-simple,84,190,190,Haskell,79,https://api.github.com/repos/lpsmith/postgresql-simple/issues{/number},https://api.github.com/repos/lpsmith/postgresql-simple/issues/events{/number},https://api.github.com/repos/lpsmith/postgresql-simple/issues/comments{/number}
41218220,xmonad/xmonad-contrib,https://api.github.com/repos/xmonad/xmonad-contrib,141,190,190,Haskell,63,https://api.github.com/repos/xmonad/xmonad-contrib/issues{/number},https://api.github.com/repos/xmonad/xmonad-contrib/issues/events{/number},https://api.github.com/repos/xmonad/xmonad-contrib/issues/comments{/number}
1008018,haskell/text,https://api.github.com/repos/haskell/text,88,188,188,Haskell,44,https://api.github.com/repos/haskell/text/issues{/number},https://api.github.com/repos/haskell/text/issues/events{/number},https://api.github.com/repos/haskell/text/issues/comments{/number}
680126,snapframework/snap-server,https://api.github.com/repos/snapframework/snap-server,70,183,183,Haskell,21,https://api.github.com/repos/snapframework/snap-server/issues{/number},https://api.github.com/repos/snapframework/snap-server/issues/events{/number},https://api.github.com/repos/snapframework/snap-server/issues/comments{/number}
43084724,brendanhay/gogol,https://api.github.com/repos/brendanhay/gogol,69,183,183,Haskell,27,https://api.github.com/repos/brendanhay/gogol/issues{/number},https://api.github.com/repos/brendanhay/gogol/issues/events{/number},https://api.github.com/repos/brendanhay/gogol/issues/comments{/number}
5658506,prowdsponsor/esqueleto,https://api.github.com/repos/prowdsponsor/esqueleto,54,179,179,Haskell,42,https://api.github.com/repos/prowdsponsor/esqueleto/issues{/number},https://api.github.com/repos/prowdsponsor/esqueleto/issues/events{/number},https://api.github.com/repos/prowdsponsor/esqueleto/issues/comments{/number}
24469133,elm-lang/elm-make,https://api.github.com/repos/elm-lang/elm-make,50,176,176,Haskell,29,https://api.github.com/repos/elm-lang/elm-make/issues{/number},https://api.github.com/repos/elm-lang/elm-make/issues/events{/number},https://api.github.com/repos/elm-lang/elm-make/issues/comments{/number}
3770150,haskell-hvr/cassava,https://api.github.com/repos/haskell-hvr/cassava,76,161,161,Haskell,45,https://api.github.com/repos/haskell-hvr/cassava/issues{/number},https://api.github.com/repos/haskell-hvr/cassava/issues/events{/number},https://api.github.com/repos/haskell-hvr/cassava/issues/comments{/number}
9851384,haskell-suite/haskell-src-exts,https://api.github.com/repos/haskell-suite/haskell-src-exts,68,159,159,Haskell,85,https://api.github.com/repos/haskell-suite/haskell-src-exts/issues{/number},https://api.github.com/repos/haskell-suite/haskell-src-exts/issues/events{/number},https://api.github.com/repos/haskell-suite/haskell-src-exts/issues/comments{/number}
2032368,simonmar/alex,https://api.github.com/repos/simonmar/alex,54,157,157,Haskell,25,https://api.github.com/repos/simonmar/alex/issues{/number},https://api.github.com/repos/simonmar/alex/issues/events{/number},https://api.github.com/repos/simonmar/alex/issues/comments{/number}
35982478,data61/lets-lens,https://api.github.com/repos/data61/lets-lens,54,153,153,Haskell,9,https://api.github.com/repos/data61/lets-lens/issues{/number},https://api.github.com/repos/data61/lets-lens/issues/events{/number},https://api.github.com/repos/data61/lets-lens/issues/comments{/number}
7279368,noelmarkham/learn-you-a-haskell-exercises,https://api.github.com/repos/noelmarkham/learn-you-a-haskell-exercises,139,151,151,Haskell,9,https://api.github.com/repos/noelmarkham/learn-you-a-haskell-exercises/issues{/number},https://api.github.com/repos/noelmarkham/learn-you-a-haskell-exercises/issues/events{/number},https://api.github.com/repos/noelmarkham/learn-you-a-haskell-exercises/issues/comments{/number}
1264573,tibbe/unordered-containers,https://api.github.com/repos/tibbe/unordered-containers,67,148,148,Haskell,70,https://api.github.com/repos/tibbe/unordered-containers/issues{/number},https://api.github.com/repos/tibbe/unordered-containers/issues/events{/number},https://api.github.com/repos/tibbe/unordered-containers/issues/comments{/number}
13319415,snoyberg/http-client,https://api.github.com/repos/snoyberg/http-client,128,144,144,Haskell,30,https://api.github.com/repos/snoyberg/http-client/issues{/number},https://api.github.com/repos/snoyberg/http-client/issues/events{/number},https://api.github.com/repos/snoyberg/http-client/issues/comments{/number}
3700080,kallisti-dev/hs-webdriver,https://api.github.com/repos/kallisti-dev/hs-webdriver,62,143,143,Haskell,19,https://api.github.com/repos/kallisti-dev/hs-webdriver/issues{/number},https://api.github.com/repos/kallisti-dev/hs-webdriver/issues/events{/number},https://api.github.com/repos/kallisti-dev/hs-webdriver/issues/comments{/number}
2161031,NixOS/cabal2nix,https://api.github.com/repos/NixOS/cabal2nix,98,141,141,Haskell,42,https://api.github.com/repos/NixOS/cabal2nix/issues{/number},https://api.github.com/repos/NixOS/cabal2nix/issues/events{/number},https://api.github.com/repos/NixOS/cabal2nix/issues/comments{/number}
39087328,commercialhaskell/stack-templates,https://api.github.com/repos/commercialhaskell/stack-templates,82,140,140,Haskell,22,https://api.github.com/repos/commercialhaskell/stack-templates/issues{/number},https://api.github.com/repos/commercialhaskell/stack-templates/issues/events{/number},https://api.github.com/repos/commercialhaskell/stack-templates/issues/comments{/number}
13579595,gtk2hs/gtk2hs,https://api.github.com/repos/gtk2hs/gtk2hs,69,139,139,Haskell,88,https://api.github.com/repos/gtk2hs/gtk2hs/issues{/number},https://api.github.com/repos/gtk2hs/gtk2hs/issues/events{/number},https://api.github.com/repos/gtk2hs/gtk2hs/issues/comments{/number}
1039256,haskell/HTTP,https://api.github.com/repos/haskell/HTTP,53,136,136,Haskell,28,https://api.github.com/repos/haskell/HTTP/issues{/number},https://api.github.com/repos/haskell/HTTP/issues/events{/number},https://api.github.com/repos/haskell/HTTP/issues/comments{/number}
3518380,tamarin-prover/tamarin-prover,https://api.github.com/repos/tamarin-prover/tamarin-prover,51,136,136,Haskell,62,https://api.github.com/repos/tamarin-prover/tamarin-prover/issues{/number},https://api.github.com/repos/tamarin-prover/tamarin-prover/issues/events{/number},https://api.github.com/repos/tamarin-prover/tamarin-prover/issues/comments{/number}
956369,jaspervdj/digestive-functors,https://api.github.com/repos/jaspervdj/digestive-functors,64,133,133,Haskell,46,https://api.github.com/repos/jaspervdj/digestive-functors/issues{/number},https://api.github.com/repos/jaspervdj/digestive-functors/issues/events{/number},https://api.github.com/repos/jaspervdj/digestive-functors/issues/comments{/number}
21498990,haskell-crypto/cryptonite,https://api.github.com/repos/haskell-crypto/cryptonite,75,132,132,Haskell,42,https://api.github.com/repos/haskell-crypto/cryptonite/issues{/number},https://api.github.com/repos/haskell-crypto/cryptonite/issues/events{/number},https://api.github.com/repos/haskell-crypto/cryptonite/issues/comments{/number}
3744283,lambdabot/lambdabot,https://api.github.com/repos/lambdabot/lambdabot,55,132,132,Haskell,36,https://api.github.com/repos/lambdabot/lambdabot/issues{/number},https://api.github.com/repos/lambdabot/lambdabot/issues/events{/number},https://api.github.com/repos/lambdabot/lambdabot/issues/comments{/number}
3031473,kazu-yamamoto/logger,https://api.github.com/repos/kazu-yamamoto/logger,59,113,113,Haskell,12,https://api.github.com/repos/kazu-yamamoto/logger/issues{/number},https://api.github.com/repos/kazu-yamamoto/logger/issues/events{/number},https://api.github.com/repos/kazu-yamamoto/logger/issues/comments{/number}
572298,yesodweb/shakespeare,https://api.github.com/repos/yesodweb/shakespeare,68,110,110,Haskell,18,https://api.github.com/repos/yesodweb/shakespeare/issues{/number},https://api.github.com/repos/yesodweb/shakespeare/issues/events{/number},https://api.github.com/repos/yesodweb/shakespeare/issues/comments{/number}
1379461,ekmett/free,https://api.github.com/repos/ekmett/free,55,109,109,Haskell,31,https://api.github.com/repos/ekmett/free/issues{/number},https://api.github.com/repos/ekmett/free/issues/events{/number},https://api.github.com/repos/ekmett/free/issues/comments{/number}
2848501,msgpack/msgpack-haskell,https://api.github.com/repos/msgpack/msgpack-haskell,62,108,108,Haskell,35,https://api.github.com/repos/msgpack/msgpack-haskell/issues{/number},https://api.github.com/repos/msgpack/msgpack-haskell/issues/events{/number},https://api.github.com/repos/msgpack/msgpack-haskell/issues/comments{/number}
19156879,dmjio/stripe,https://api.github.com/repos/dmjio/stripe,53,105,105,Haskell,14,https://api.github.com/repos/dmjio/stripe/issues{/number},https://api.github.com/repos/dmjio/stripe/issues/events{/number},https://api.github.com/repos/dmjio/stripe/issues/comments{/number}
8224278,haskell/bytestring,https://api.github.com/repos/haskell/bytestring,64,105,105,Haskell,61,https://api.github.com/repos/haskell/bytestring/issues{/number},https://api.github.com/repos/haskell/bytestring/issues/events{/number},https://api.github.com/repos/haskell/bytestring/issues/comments{/number}
5172363,diagrams/diagrams-lib,https://api.github.com/repos/diagrams/diagrams-lib,53,88,88,Haskell,50,https://api.github.com/repos/diagrams/diagrams-lib/issues{/number},https://api.github.com/repos/diagrams/diagrams-lib/issues/events{/number},https://api.github.com/repos/diagrams/diagrams-lib/issues/comments{/number}
2874174,snoyberg/markdown,https://api.github.com/repos/snoyberg/markdown,422,59,59,Haskell,4,https://api.github.com/repos/snoyberg/markdown/issues{/number},https://api.github.com/repos/snoyberg/markdown/issues/events{/number},https://api.github.com/repos/snoyberg/markdown/issues/comments{/number}
19230570,haskell/unix,https://api.github.com/repos/haskell/unix,50,50,50,Haskell,45,https://api.github.com/repos/haskell/unix/issues{/number},https://api.github.com/repos/haskell/unix/issues/events{/number},https://api.github.com/repos/haskell/unix/issues/comments{/number}
